id,label
25796992,260
25159171,96
27489080,502
24485945,169
20602937,420
25264912,112
23184288,197
27830627,40
23701055,236
24059746,389
24554787,465
21491786,473
27357648,474
20086450,370
23320563,321
20295846,476
23324374,552
21700547,429
27357620,17
25324661,211
25608427,96
28000500,190
22043327,141
23987286,347
27878678,148
24842576,499
23274650,414
23318929,179
22054615,329
20086727,209
20217684,272
23413699,136
20163370,101
25936933,54
20346783,506
24493409,112
21597403,168
24181404,535
24122714,312
23276926,353
20581660,501
20617530,101
25403326,476
24664602,389
22246053,105
22829948,0
23496913,104
23938989,209
23793573,54
21696772,127
24580761,274
22812392,358
24916300,235
26167682,81
25188289,333
20218555,550
24524159,105
27574372,149
25971988,341
21519159,321
24907078,25
26112059,112
21413012,343
24307176,542
25794533,48
27529608,241
21862416,157
27889250,49
22734669,73
23714233,453
20699926,386
24356280,454
25994409,542
23769358,106
22228182,20
27800173,321
24633544,271
23271631,335
22311089,250
25004094,271
26040907,372
23769350,107
27410203,419
22358727,179
25996962,146
20518118,295
23832686,102
24792660,338
23963777,73
24752311,167
20684893,289
23765812,108
21437849,456
22692529,177
22539269,21
23445741,102
24534728,471
22343320,77
20078447,272
20338801,177
22228325,460
25004700,439
21421240,83
20102584,503
23204483,499
26044669,19
26148429,5
24769018,109
21472224,83
21363706,81
22861533,127
20265683,533
25316669,437
23561668,141
25372877,159
24949693,110
23194000,96
24752395,309
24569062,83
22950906,204
20176435,213
24068463,111
22054050,540
27327366,96
23929141,123
25718643,415
27948779,269
22326163,177
27845505,197
23511507,209
20474611,302
23673680,443
27862271,139
23267264,15
22735186,468
25583710,358
24114790,435
22116227,394
23041737,229
25572117,227
20180450,43
22263796,429
22473169,443
22326554,15
23095109,276
23800599,257
25341602,250
26025270,368
25650784,396
20054021,63
22114741,546
21518384,267
27790744,112
20213378,83
20624694,96
28057435,335
21825819,168
24474899,276
23929097,359
24062098,227
27534769,17
23412201,233
27736264,323
20729149,465
25815680,283
27421999,237
20010274,126
24923978,515
24389954,185
25783190,347
22826822,414
23130973,309
22126717,322
23533616,514
21459572,136
20572600,213
27139506,341
27490052,209
20119942,21
22160543,546
24408249,159
22663497,209
23096105,241
25550892,439
25602404,31
24813430,345
23598739,113
21442768,291
21179919,395
24145146,112
22146096,21
25857550,376
24397372,109
22384715,271
22588514,429
25150752,268
20389517,299
25444158,433
25087579,482
23767694,114
22261589,50
22864258,365
28014990,34
22975287,150
23539306,267
24903867,115
22237651,527
27342509,212
23768421,116
20151895,256
27161488,501
22600601,220
20312584,537
22944676,471
22475327,443
25233485,445
23414867,73
25433296,483
22793648,516
20431952,167
22633116,289
23486921,321
20588963,117
25267776,538
22984289,483
23932785,48
24982455,347
23612592,528
25478859,335
22973247,308
20684722,387
27355009,201
22969154,443
20128371,476
22902697,225
24884275,433
20066652,291
27504031,552
22569727,524
25350114,283
23115482,553
24317570,98
23529816,84
22897290,519
23502016,182
23780822,118
25754702,15
22314646,370
22084629,225
23668467,350
20097838,379
23575199,338
22617333,190
26095852,199
22892198,546
25428829,246
27909156,140
20871805,220
24549241,209
23342734,323
20415203,123
23547287,283
23605795,304
24069524,525
23619944,82
22073564,94
27721250,299
27379580,32
25119357,417
25656636,517
27855271,48
23664905,291
23382572,549
22842726,197
23193821,112
23863862,119
22439143,483
25355971,289
20412585,526
25546047,483
22620375,486
25583401,345
22523251,483
27144239,472
23415553,283
27543767,218
22057328,553
24822758,146
24947165,552
23182514,266
25384135,456
27165660,440
21426197,304
26247282,411
27923972,370
24503898,171
23376606,473
23124597,289
22586344,267
23998694,139
20762157,399
21817386,216
21451209,21
23804154,179
20704680,233
23585504,237
22601867,289
24353649,345
25344231,414
25773722,203
22702054,361
20443751,112
27433050,245
24138673,412
20494038,394
23416098,49
23772786,506
22596906,343
23851198,146
25482035,138
27925189,547
25966649,179
24792661,338
20526768,552
23697419,22
22083493,179
21955444,237
22565337,27
23922789,120
23320270,26
20708552,389
28042505,121
27131560,220
28025976,299
25224105,135
24645381,40
22579426,144
22819983,182
20220560,439
25375706,544
20585172,303
27478733,379
21867908,186
25652670,122
22325032,31
24055065,287
20074592,364
22932238,386
24190655,499
24976658,312
25151372,308
25561074,506
20218929,42
24884417,338
24610439,43
21914525,110
27771309,123
22608766,515
22670752,483
20131621,471
25256688,67
20011622,5
24205423,220
22447523,123
20912490,126
27162338,329
27718276,329
27666987,171
26237818,439
21046144,309
24266069,465
26029218,434
27291009,546
23895059,544
22387102,233
24785048,314
22079138,268
20969431,521
27954915,526
23537728,127
23274456,248
20707527,268
23526330,246
26149710,464
27202471,414
23502643,197
20889722,387
20046547,397
20468105,147
25509186,433
25799808,248
20228216,96
23418755,456
21887884,17
22762490,414
24742779,140
22848089,17
22101162,430
22815570,471
27557809,208
21022638,309
24924584,94
23373439,14
25036842,443
24324859,483
25661847,263
20602141,124
23769668,125
23691534,246
20223668,260
25798184,19
25193489,355
22582247,80
25102990,96
24973717,233
23709085,112
22520453,25
27671574,379
27879792,272
23169017,0
23114298,237
25144814,126
21811778,506
23928500,430
27492478,74
27412819,489
22559105,77
21175708,127
22413387,394
27755667,546
24165101,540
23485123,421
22603155,130
27416797,464
20868846,126
21286326,443
25912413,9
24221930,124
24512946,144
22651808,159
26002950,527
24176589,289
20430697,54
22551985,419
20496277,314
22931441,40
27492402,96
23092605,515
24518339,430
28022317,127
22707034,268
25942572,430
24573287,118
25732831,464
21873012,136
22075982,421
23962703,552
23777212,139
25442110,353
25244495,515
20515732,458
22265376,150
21021535,312
27819441,245
26210791,275
20883790,185
23103829,128
24772518,530
20336771,129
22736303,130
23673612,371
25373553,177
25264643,59
25007272,339
20341632,96
21916945,366
20535687,245
20937844,267
20167026,257
27569022,271
20088941,464
20744364,476
23413588,214
22668412,396
21709756,363
21941188,197
23519204,131
24120145,19
27186742,396
21322935,295
27233648,105
22954635,80
25699259,132
24037146,148
20162699,233
23885765,233
25038430,213
23258908,123
23308864,553
20924603,139
24026236,17
22010341,414
24777651,538
27744057,148
25569255,448
24898636,102
23366849,146
23625693,338
23725179,471
24736694,387
26135282,159
24704872,9
20084936,212
23065654,17
20162473,370
20390692,48
27995839,489
22405431,186
24004024,391
22875131,72
20256845,349
25596436,44
25258094,73
20043516,471
24765239,109
25684891,391
23321678,347
27534324,250
23372531,109
20009497,438
20607143,237
22690469,411
25034984,457
20023145,225
27144969,539
20034118,456
27548920,48
27966090,381
22580917,117
20406485,519
20534809,525
25847353,537
27261635,304
24285849,343
22597239,489
23121079,366
23354163,147
27932437,165
23367835,276
25955341,289
23795506,552
22280790,394
25273863,396
25653234,293
20884840,67
25106087,88
24095482,503
23126957,553
28018689,289
20372151,363
25785458,21
27146102,115
23998077,212
23787357,457
20233688,177
27996613,218
26078968,214
22895254,185
25755737,385
22356395,112
23185710,387
20529631,266
21594440,178
20824403,343
27335882,194
22510964,433
26216726,272
21606267,309
24511434,68
20558336,18
24031760,176
24602747,133
24217914,135
24981939,126
24088522,212
22099396,370
23769783,134
24249632,291
28057587,235
24566030,135
27533553,59
23977529,57
21026293,136
27705162,49
23051449,91
25349351,371
26168644,303
23919005,339
20024855,471
23323081,271
20147229,137
23234747,347
22756900,339
27512900,447
25357277,473
20215789,147
20071321,544
21666927,506
21177396,299
25042514,314
20017807,527
22112004,310
25792712,372
25596657,268
22983892,476
22455773,424
25853525,182
23962249,309
23268575,446
22105449,240
24047567,212
23096783,295
22943149,499
